t,var_pred,cvar_pred,actual
2328,-0.004992121830582619,-0.0065533979795873165,0.001352921804466218
2329,-0.005774633958935738,-0.006846367847174406,0.0017661798283679123
2330,-0.002832159399986267,-0.004797362256795168,0.00983495586260243
2331,0.006252536084502935,-0.005891039501875639,-0.00017684302140083614
2332,0.004498702008277178,-0.007368638180196285,0.0025245384198064923
2333,0.0015230317367240787,-0.0021523090545088053,0.00382663157881288
2334,0.0014442020328715444,-0.004772843327373266,-0.000904844097829429
2335,0.001888391561806202,-0.0011859521036967635,0.010830050223587575
2336,0.0025358195416629314,-0.001580729498527944,0.0015339700917757582
2337,0.007769804913550615,-0.001134679070673883,0.003065972775967725
2338,-0.001232488197274506,-0.00045053166104480624,0.0076721863955028615
2339,-0.00042276803287677467,-0.0008698768215253949,-0.0005410630593885717
2340,9.211464202962816e-05,-0.0005252820556052029,0.0029896131536668747
2341,-0.006470990367233753,-0.007862276397645473,-0.008995588419495522
2342,-0.0005483987624756992,-0.004000069107860327,0.007345309743460549
2343,-0.0018226293614134192,-0.005325529258698225,-0.002660188538483533
2344,-0.00043042429024353623,-0.001947547891177237,0.004239851688892752
2345,0.0010962341912090778,-0.007630227133631706,0.005145498736317388
2346,0.002323736669495702,-0.0015694734174758196,-0.00018569972075426088
2347,0.00011817568156402558,-0.00043478660518303514,0.005614227803035337
2348,0.005431764759123325,-0.0004337318823672831,-1.0037915545995924e-05
2349,-0.00039212702540680766,-0.001053791493177414,-0.0006039221195206731
2350,0.003175540827214718,-0.0016548214480280876,0.006231441314613235
2351,0.006242616567760706,-0.0004783435433637351,0.003719422490879323
2352,-0.0022719749249517918,-0.0019675910007208586,-0.0032828454686495033
2353,-0.003443448804318905,-0.006661796476691961,-0.006752859858295522
2354,-0.0039048753678798676,-0.005523322150111198,0.005253982862758577
2355,-0.003296542912721634,-0.0031553013250231743,-0.0008944632972548343
2356,-0.008057987317442894,-0.004013240337371826,-0.007870951189924851
2357,-0.006626362446695566,-0.008076594211161137,-0.007090231284273741
2358,-0.008037685416638851,-0.008174619637429714,-0.008900958038211523
