t,var_pred,cvar_pred,actual
642,-0.018693231342717952,-0.023642704105471795,0.011862037773378627
643,-0.018586158809415325,-0.02349217550252227,0.0014533637403788082
644,-0.0185963879793726,-0.02349653410791999,0.005189203059859094
645,-0.018584652846551215,-0.023486221859986632,-0.003802129121223046
646,-0.018596531379126077,-0.023499094592740754,-0.0014421911745366375
647,-0.018520089237319442,-0.023413017917570146,0.008585532950855656
648,-0.018513515728659988,-0.02340056864787317,-0.004649694232652821
649,-0.01854554664598834,-0.023421816511883336,-0.007370493986963361
650,-0.018589535562155892,-0.023453384326230765,-0.0007658730806648022
651,-0.018552630764526193,-0.023412965565081812,0.006560218103885612
652,-0.018546646856130593,-0.023409139168112304,-0.006218796401868112
653,-0.01832879631791232,-0.02315328414282995,-0.000766198350143573
654,-0.01808229422827895,-0.022866537778624157,0.011934082898280511
655,-0.01799933179526821,-0.02278442022185495,0.0110806748273832
656,-0.018002364667529528,-0.02279176723887155,-0.0017253047875308014
657,-0.017994338115174858,-0.022783089790352533,0.0023207385735129846
658,-0.017825536254722784,-0.022540926795371508,-0.006951117177111686
659,-0.017837641987923637,-0.022554577260039985,-0.007795835084648713
660,-0.017161009468843864,-0.021741399983847103,0.002842680040908752
661,-0.017145624151591477,-0.021708790563577534,-0.012712993664487983
662,-0.01712128090441718,-0.02168020507528584,0.0012472112140708633
663,-0.017121955831174183,-0.021668783776757943,-0.00241273435696224
664,-0.01712376758083628,-0.021651709831079734,0.012773504308811986
665,-0.017039157650350127,-0.021533420574619596,0.002609931156180491
666,-0.017041520274549905,-0.021535427268649935,-0.0012311285750001095
667,-0.01706095697245441,-0.021553919536751155,0.017646478902998107
668,-0.017084300794421817,-0.021599401266070337,0.004838561479732106
669,-0.017084684227289062,-0.02159531077951624,0.0006867908104461945
670,-0.016948331773449895,-0.021440088662200037,0.005725476804122235
671,-0.016878843550984828,-0.02136669748406577,0.021044578618470873
672,-0.016898222186163703,-0.021415926023949216,0.006152873284535868
673,-0.01686423253418454,-0.021382747158309637,0.011221391822531002
674,-0.01683014913612657,-0.021332435343648627,-0.005517715371069107
675,-0.016818487863635732,-0.021290410365613868,0.009604253244100887
676,-0.016817971957326365,-0.021294745633192863,0.016097570938055195
677,-0.01683203173461177,-0.021326718717655978,0.004770785040215841
678,-0.01682195098592506,-0.02131780865897759,-0.0030082905643817803
679,-0.0168463228661351,-0.021343218462132215,-0.005263401003784735
680,-0.016853102401248085,-0.021350796707401,0.009809852862910048
681,-0.016825471620636842,-0.021308680807295984,0.00287874266275489
682,-0.016819960003400018,-0.021291100666709455,-0.0010194490621581462
683,-0.016830570717717732,-0.02130192662159317,-0.006355704200122867
684,-0.01687901963877823,-0.02135414691974073,0.0064303668597660915
685,-0.016878447192160695,-0.021351006510570928,0.018639567709410974
686,-0.016825806599738473,-0.02131392501404248,0.002609200623776862
687,-0.01682774479436224,-0.021315624487306856,-0.002218629645768462
688,-0.016804946321467305,-0.02129039281170182,0.006592558187392446
689,-0.016803598322485777,-0.021285657539853817,-0.01075036507755265
690,-0.016883474921132832,-0.021359583319266868,-0.0027568659448782853
691,-0.016897476634423664,-0.02137447196893443,0.0052944167152087305
692,-0.016734777963239203,-0.021191809874718453,-0.007352795767714826
693,-0.016798369597816505,-0.021259279768280754,0.023206286464976675
694,-0.01680040060145908,-0.021293607352645117,-0.009112731758761925
695,-0.016878037792380726,-0.02137845028963343,-0.018742410609534424
696,-0.01697695976113498,-0.021495171502402544,0.0021914056290457356
697,-0.01692128259123414,-0.02140557060555584,-0.008039270881310663
698,-0.016983292198661487,-0.021462553612275493,-0.007527423655550523
699,-0.017024342503345023,-0.021508287288746188,0.019762949379863604
700,-0.01707209848363899,-0.021581548662007028,-0.005827022890950839
701,-0.01707540751992861,-0.021585269213693355,0.006531487421865502
702,-0.016985434710627512,-0.021489097146943064,-0.003905517865498991
703,-0.016873676500555865,-0.021360053907302973,-0.011468022351340748
704,-0.016971031831974605,-0.021468874473380826,-0.004158169182956317
705,-0.016963121066122088,-0.02146005150759219,0.004997761252085383
706,-0.016640466585779345,-0.021085975654234798,0.01645649867513474
707,-0.016624284457460156,-0.02108655582908255,0.00023702683230754845
708,-0.01647478581718791,-0.02091523395179272,0.0067592586021823315
709,-0.01639918298471448,-0.020835516962144963,0.019498589440667992
710,-0.015961571074112463,-0.02033851980131722,-0.0013699101106928303
711,-0.01580292658093155,-0.02010625549909719,0.004508981475751922
712,-0.015800002728576904,-0.02009548559033913,-0.004110540185239915
713,-0.015841331665726172,-0.020136717522418003,-0.013063621326274108
714,-0.01591132623484422,-0.02019005823610275,-0.01999106166251395
715,-0.01610973345179906,-0.020422158660909163,0.0081931355022444
716,-0.016011054642426595,-0.020281736583251823,-0.021949123410368025
717,-0.01618250186359361,-0.020484999785554184,0.0016850238606307781
718,-0.016189748578985665,-0.020486405623345787,-0.018252519672628757
719,-0.016383199872085634,-0.020698752821010396,0.020117851552952617
720,-0.016426083505461774,-0.02077197459093003,-0.01259984437184087
721,-0.016523787845530526,-0.02088330250538531,-0.01169455300758192
722,-0.016506956480411946,-0.020863595036906,-0.011315537992575984
723,-0.01660101630553725,-0.020957402549570615,-0.00827585146692871
724,-0.016669396350793033,-0.021024666526047033,0.013478038654212304
725,-0.016655479623496013,-0.021023372700256282,0.005593281281109418
726,-0.01665230227398956,-0.021021547355726967,0.016611178361988586
727,-0.01644912363864179,-0.020803953129261202,0.00848614292930173
728,-0.016325705425373677,-0.020670668161962842,-0.0031488868744578725
729,-0.016318919390059947,-0.02064059902015322,-9.17484193800369e-05
730,-0.016298563376573063,-0.020597248531492016,-0.0026235219193067112
731,-0.01631322942596484,-0.020612749594362434,-0.012264139639573417
732,-0.016420353754705266,-0.020733063020440798,-0.023513995398226302
733,-0.016669915301238934,-0.021026807871365356,0.01563198886586812
734,-0.016621949377584273,-0.02099077671989314,0.008550805127915114
735,-0.016597461274064123,-0.02095265002158372,0.0061510427131599675
736,-0.01653699414439122,-0.02089008728496763,-0.00875276673674562
737,-0.016611857274763702,-0.020970688296393657,0.009534732799129053
738,-0.01658081362941625,-0.02094478239368383,-0.00028584800551315775
739,-0.016570613308029364,-0.02093399030759978,0.00897251497180786
740,-0.016429545990537812,-0.020780578875985726,-0.002711713380007471
741,-0.01645064280830264,-0.02080250041898035,-0.0007354990769299838
742,-0.016453781412147254,-0.020805754844791205,0.005270384359897009
743,-0.016355229182018132,-0.020698345019825176,-0.0022481836293281954
744,-0.016319775737198918,-0.020658737973219956,-0.000350188452758028
745,-0.0163369833890457,-0.02067321865393891,0.010674990062610617
746,-0.016152779917797365,-0.02042138399329304,0.006824449589510328
747,-0.016152749078153037,-0.020421623533696295,0.005336555356628161
748,-0.01614542680835199,-0.020415963399788965,0.003758531848336433
749,-0.016113589967383535,-0.020383428932472965,-0.0018286815139022822
750,-0.016137668012127654,-0.020405636789364745,-0.010886657008168427
751,-0.01623778754203426,-0.02051419618285633,-0.0052027945736062816
